Booking_ID,User_Type,Department,Room_ID,Booking_Date,Duration_Hours
101,Faculty,Biology,R201,2023-10-24,1
102,Undergrad,Math,R301,2023-09-05,1
103,Faculty,Biology,R101,2023-10-06,3
104,Faculty,History,R202,2023-10-04,2
105,Undergrad,History,R101,2023-10-22,1
106,Undergrad,Economics,R202,2023-10-01,1
107,Faculty,Math,R101,2023-09-10,3
108,Grad,Physics,R301,2023-10-28,1
109,Faculty,Physics,R202,2023-09-19,3
110,Faculty,Biology,R201,2023-10-28,3
111,Faculty,Economics,R101,2023-10-02,1
112,Faculty,CS,R101,2023-09-01,1
113,Undergrad,Biology,R202,2023-10-26,4
114,Faculty,Economics,R201,2023-09-05,2
115,Grad,Math,R201,2023-10-15,2
116,Undergrad,Math,R301,2023-09-04,3
117,Grad,Math,R201,2023-09-16,4
118,Grad,Math,R201,2023-09-24,4
119,Grad,Math,R201,2023-09-16,3
120,Grad,Economics,R102,2023-10-25,2
121,Undergrad,Economics,R301,2023-09-02,1
122,Undergrad,History,R101,2023-10-19,3
123,Grad,Physics,R202,2023-09-28,2
124,Grad,Math,R101,2023-10-02,2
125,Undergrad,CS,R301,2023-09-27,4
126,Undergrad,Economics,R202,2023-09-20,1
127,Undergrad,CS,R301,2023-09-24,2
128,Faculty,CS,R201,2023-09-12,1
129,Faculty,CS,R202,2023-10-20,2
130,Faculty,History,R201,2023-10-05,1
131,Grad,Economics,R101,2023-10-30,1
132,Faculty,CS,R101,2023-10-03,1
133,Grad,Math,R202,2023-10-03,2
134,Grad,Biology,R202,2023-10-21,3
135,Faculty,CS,R301,2023-10-13,2
136,Grad,History,R301,2023-10-07,4
137,Faculty,Economics,R201,2023-09-12,2
138,Faculty,History,R202,2023-09-03,1
139,Undergrad,CS,R101,2023-09-01,3
140,Faculty,Economics,R301,2023-10-03,1
141,Undergrad,Biology,R301,2023-10-10,4
142,Faculty,CS,R101,2023-09-10,1
143,Faculty,History,R301,2023-10-13,4
144,Undergrad,Physics,R201,2023-10-14,1
145,Undergrad,Math,R202,2023-09-29,3
146,Faculty,History,R101,2023-09-13,2
147,Grad,Economics,R202,2023-09-12,4
148,Undergrad,CS,R301,2023-10-01,1
149,Grad,Math,R301,2023-10-16,2
150,Grad,CS,R101,2023-09-02,4
151,Grad,Economics,R201,2023-10-21,2
152,Undergrad,CS,R102,2023-10-20,2
153,Grad,Physics,R101,2023-10-05,2
154,Undergrad,Math,R102,2023-09-23,2
155,Grad,Math,R102,2023-09-17,2
156,Faculty,Economics,R201,2023-09-26,2
157,Faculty,Physics,R102,2023-09-08,4
158,Undergrad,History,R102,2023-09-29,1
159,Faculty,CS,R201,2023-09-26,1
160,Faculty,Biology,R102,2023-09-10,4
161,Grad,CS,R102,2023-09-26,3
162,Undergrad,CS,R102,2023-10-04,2
163,Grad,History,R101,2023-10-21,2
164,Grad,CS,R101,2023-10-11,1
165,Grad,Physics,R101,2023-09-07,1
166,Grad,Physics,R201,2023-09-04,2
167,Grad,Math,R301,2023-10-28,2
168,Grad,Economics,R102,2023-10-23,2
169,Grad,Biology,R102,2023-10-20,1
170,Undergrad,CS,R201,2023-10-15,4
171,Faculty,CS,R102,2023-09-11,4
172,Grad,History,R101,2023-09-29,2
173,Grad,Economics,R301,2023-10-26,2
174,Grad,Physics,R202,2023-10-06,2
175,Grad,Biology,R102,2023-09-25,3
176,Grad,Math,R101,2023-09-21,2
177,Grad,Physics,R202,2023-10-27,1
178,Faculty,Economics,R301,2023-10-06,4
179,Faculty,Math,R202,2023-09-10,3
180,Grad,History,R101,2023-10-07,4
181,Faculty,History,R202,2023-09-09,3
182,Undergrad,CS,R201,2023-09-24,2
183,Grad,Economics,R202,2023-10-05,2
184,Undergrad,Biology,R102,2023-10-19,4
185,Undergrad,Math,R102,2023-10-05,3
186,Grad,Physics,R201,2023-10-18,1
187,Faculty,Economics,R101,2023-10-06,1
188,Undergrad,Economics,R102,2023-09-18,2
189,Grad,History,R301,2023-10-19,3
190,Undergrad,CS,R102,2023-10-09,4
191,Undergrad,CS,R102,2023-10-02,1
192,Undergrad,Math,R101,2023-09-24,2
193,Undergrad,History,R202,2023-09-23,2
194,Faculty,Economics,R102,2023-10-02,4
195,Undergrad,Biology,R201,2023-10-07,3
196,Undergrad,History,R202,2023-09-12,3
197,Undergrad,Math,R301,2023-10-19,2
198,Faculty,Math,R101,2023-10-25,2
199,Undergrad,History,R301,2023-09-13,1
200,Undergrad,Math,R202,2023-09-23,1
201,Faculty,History,R202,2023-09-25,3
202,Faculty,Physics,R202,2023-10-05,3
203,Faculty,History,R301,2023-10-11,4
204,Undergrad,History,R202,2023-09-30,4
205,Faculty,Math,R301,2023-09-17,2
206,Faculty,Math,R202,2023-10-19,3
207,Undergrad,CS,R201,2023-09-20,4
208,Faculty,CS,R202,2023-10-18,3
209,Undergrad,Physics,R301,2023-09-25,1
210,Grad,CS,R102,2023-09-22,2
211,Faculty,History,R202,2023-09-13,1
212,Grad,Math,R102,2023-10-29,4
213,Undergrad,CS,R201,2023-09-19,2
214,Faculty,CS,R101,2023-10-19,1
215,Undergrad,Physics,R201,2023-10-06,2
216,Grad,Economics,R202,2023-09-12,2
217,Undergrad,Physics,R102,2023-10-11,2
218,Faculty,History,R102,2023-09-19,1
219,Faculty,Math,R301,2023-09-12,2
220,Grad,Physics,R102,2023-09-09,2
221,Undergrad,CS,R301,2023-09-07,3
222,Faculty,Math,R101,2023-09-28,2
223,Grad,Math,R202,2023-09-14,3
224,Faculty,CS,R301,2023-10-01,2
225,Faculty,Physics,R101,2023-10-22,2
226,Undergrad,CS,R102,2023-09-19,3
227,Faculty,Economics,R102,2023-10-28,2
228,Undergrad,Math,R101,2023-10-17,1
229,Faculty,Biology,R102,2023-09-16,1
230,Grad,Biology,R101,2023-10-23,3
231,Faculty,History,R301,2023-09-05,2
232,Undergrad,CS,R301,2023-10-05,3
233,Undergrad,CS,R101,2023-09-12,1
234,Grad,History,R301,2023-09-25,1
235,Faculty,History,R301,2023-10-22,1
236,Faculty,History,R301,2023-10-29,2
237,Grad,Math,R201,2023-09-21,2
238,Faculty,Economics,R202,2023-10-06,2
239,Faculty,CS,R102,2023-10-23,2
240,Undergrad,Math,R201,2023-09-23,4
241,Faculty,History,R301,2023-09-16,2
242,Faculty,CS,R101,2023-10-27,2
243,Grad,Math,R301,2023-10-09,3
244,Grad,Economics,R202,2023-10-15,2
245,Undergrad,Math,R301,2023-10-23,2
246,Faculty,Economics,R101,2023-10-12,3
247,Faculty,History,R202,2023-10-28,4
248,Faculty,Economics,R301,2023-10-09,1
249,Undergrad,CS,R202,2023-09-14,4
250,Undergrad,History,R102,2023-10-01,2
251,Grad,CS,R102,2023-10-28,1
252,Undergrad,Biology,R301,2023-09-05,2
253,Faculty,Physics,R202,2023-10-05,4
254,Faculty,Economics,R101,2023-09-23,2
255,Undergrad,Physics,R301,2023-09-29,2
256,Faculty,Physics,R102,2023-10-13,2
257,Faculty,Economics,R102,2023-09-11,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
